URL,product_id,Русский slug,Украинский slug,images,item_name,category_name,manufacturer_name,sku,model,stock_status,is_active,warranty,price,Русский title,Русский description,Украинский title,Украинский description,Тип оборудования,Максимальное сечение соединяемых проводов,Номинальный ток,Цвет товара
https://001.com.ua/zazhim-nabornyy-zni-10-mm2-siniy-iek,new,,,https://001.com.ua/media/photos/iek/boxes_accessories/iek-zazhim-nabornyy-zni-10-siniy-photo.jpg ;; https://001.com.ua/media/photos/iek/boxes_accessories/gabaritnye-razmery-iek-zazhim-nabornoy-zni-10-photo.jpg,"Зажим наборный ЗНИ-10 мм² синий, IEK",Клеммные зажимы,IEK,YZN10-010-K07,YZN10-010-K07,instock,1,12,"17,79","Зажим наборный ЗНИ-10 мм² синий, IEK","<h2>Описание товара</h2><p>Служат для безопасного и компактного подключения фазных, нулевых и защитных (земля) проводников различного сечения. Устанавливаются на DIN-рейку. Комплектуются маркером для нанесения номера. Также поставляются боковые заглушки для клеммных зажимов серии ЗНИ. Цвет: синий, серый, зеленый.</p><p>Оконечные зажимы могут закрываться пластиковыми заглушками соответствующего размера и цвета.</p><p>Выполнены из цветного негорючего полиамида — желто-зеленого (земля), синего (ноль), серого, зеленого (фаза) цвета.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Тип изделия</td><td>клеммный зажим</td></tr><tr><td>Максимальное сечение соединяемых проводов, мм²</td><td>10</td></tr><tr><td>Номинальный ток, А</td><td>70</td></tr><tr><td>Цвет</td><td>синий</td></tr></tbody></table>","Затискач набірний ЗНИ-10 мм² синій, IEK","<h2>Опис товару</h2><p>Служать для безпечного і компактного підключення фазних, нульових і захисних (земля) провідників різного перетину. Встановлюються на DIN-рейку. Комплектуються маркером для нанесення номера. Також поставляються бічні заглушки для клемних затискачів серії ЗНИ. Колір: синій, сірий, зелений.</p><p>Кінцеві затискачі можуть закриватися пластиковими заглушками відповідного розміру і кольору.</p><p>Виконані з кольорового негорючого поліаміду - жовто-зеленого (земля), синього (нуль), сірого, зеленого (фаза) кольору.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Тип виробу</td><td>клемний затискач</td></tr><tr><td>Максимальний перетин приєднуваних проводів, мм²</td><td>10</td></tr><tr><td>Номінальний струм, А</td><td>70</td></tr><tr><td>Колір</td><td>синій</td></tr></tbody></table>",Русский ~ Клеммный зажим,Русский ~ 10,Русский ~ 70,Русский ~ Синий
https://001.com.ua/zazhim-nabornyy-zni-35-mm2-pen-iek,new,,,https://001.com.ua/media/photos/iek/boxes_accessories/iek-zazhim-nabornyy-zni-35-pen-photo.jpg ;; https://001.com.ua/media/photos/iek/boxes_accessories/gabaritnye-razmery-iek-zazhim-nabornoy-zni-35-pen-photo.jpg,"Зажим наборный ЗНИ-35 мм² PEN, IEK",Клеммные зажимы,IEK,YZN20-035-K52,YZN20-035-K52,instock,1,12,"120,80","Зажим наборный ЗНИ-35 мм² PEN, IEK","<h2>Описание товара</h2><p>Служат для безопасного и компактного подключения фазных, нулевых и защитных (земля) проводников различного сечения. Устанавливаются на DIN-рейку. Комплектуются маркером для нанесения номера. Также поставляются боковые заглушки для клеммных зажимов серии ЗНИ. Цвет: синий, серый, зеленый.</p><p>Оконечные зажимы могут закрываться пластиковыми заглушками соответствующего размера и цвета.</p><p>Выполнены из цветного негорючего полиамида — желто-зеленого (земля), синего (ноль), серого, зеленого (фаза) цвета.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Тип изделия</td><td>клеммный зажим</td></tr><tr><td>Максимальное сечение соединяемых проводов, мм²</td><td>35</td></tr><tr><td>Номинальный ток, А</td><td>125</td></tr><tr><td>Цвет</td><td>желто-зеленый</td></tr></tbody></table>","Затискач набірний ЗНИ-35 мм² PEN, IEK","<h2>Опис товару</h2><p>Служать для безпечного і компактного підключення фазних, нульових і захисних (земля) провідників різного перетину. Встановлюються на DIN-рейку. Комплектуються маркером для нанесення номера. Також поставляються бічні заглушки для клемних затискачів серії ЗНИ. Колір: синій, сірий, зелений.</p><p>Кінцеві затискачі можуть закриватися пластиковими заглушками відповідного розміру і кольору.</p><p>Виконані з кольорового негорючого поліаміду - жовто-зеленого (земля), синього (нуль), сірого, зеленого (фаза) кольору.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Тип виробу</td><td>клемний затискач</td></tr><tr><td>Максимальний перетин приєднуваних проводів, мм²</td><td>35</td></tr><tr><td>Номінальний струм, А</td><td>125</td></tr><tr><td>Колір</td><td>жовто-зелений</td></tr></tbody></table>",Русский ~ Клеммный зажим,Русский ~ 35,Русский ~ 125,Русский ~ Зеленый
https://001.com.ua/zazhim-nabornyy-zni-35-mm2-seryy-iek,new,,,https://001.com.ua/media/photos/iek/boxes_accessories/iek-zazhim-nabornyy-zni-35-seryy-photo.jpg ;; https://001.com.ua/media/photos/iek/boxes_accessories/gabaritnye-razmery-iek-zazhim-nabornoy-zni-35-photo.jpg,"Зажим наборный ЗНИ-35 мм² серый, IEK",Клеммные зажимы,IEK,YZN10-035-K03,YZN10-035-K03,instock,1,12,"39,90","Зажим наборный ЗНИ-35 мм² серый, IEK","<h2>Описание товара</h2><p>Служат для безопасного и компактного подключения фазных, нулевых и защитных (земля) проводников различного сечения. Устанавливаются на DIN-рейку. Комплектуются маркером для нанесения номера. Также поставляются боковые заглушки для клеммных зажимов серии ЗНИ. Цвет: синий, серый, зеленый.</p><p>Оконечные зажимы могут закрываться пластиковыми заглушками соответствующего размера и цвета.</p><p>Выполнены из цветного негорючего полиамида — желто-зеленого (земля), синего (ноль), серого, зеленого (фаза) цвета.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Тип изделия</td><td>клеммный зажим</td></tr><tr><td>Максимальное сечение соединяемых проводов, мм²</td><td>35</td></tr><tr><td>Номинальный ток, А</td><td>125</td></tr><tr><td>Цвет</td><td>серый</td></tr></tbody></table>","Затискач набірний ЗНИ-35 мм² сірий, IEK","<h2>Опис товару</h2><p>Служать для безпечного і компактного підключення фазних, нульових і захисних (земля) провідників різного перетину. Встановлюються на DIN-рейку. Комплектуються маркером для нанесення номера. Також поставляються бічні заглушки для клемних затискачів серії ЗНИ. Колір: синій, сірий, зелений.</p><p>Кінцеві затискачі можуть закриватися пластиковими заглушками відповідного розміру і кольору.</p><p>Виконані з кольорового негорючого поліаміду - жовто-зеленого (земля), синього (нуль), сірого, зеленого (фаза) кольору.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Тип виробу</td><td>клемний затискач</td></tr><tr><td>Максимальний перетин приєднуваних проводів, мм²</td><td>35</td></tr><tr><td>Номінальний струм, А</td><td>125</td></tr><tr><td>Колір</td><td>сірий</td></tr></tbody></table>",Русский ~ Клеммный зажим,Русский ~ 35,Русский ~ 125,Русский ~ Серый
https://001.com.ua/zazhim-nabornyy-zni-35-mm2-siniy-iek,new,,,https://001.com.ua/media/photos/iek/boxes_accessories/iek-zazhim-nabornyy-zni-35-siniy-photo.jpg ;; https://001.com.ua/media/photos/iek/boxes_accessories/gabaritnye-razmery-iek-zazhim-nabornoy-zni-35-photo.jpg,"Зажим наборный ЗНИ-35 мм² синий, IEK",Клеммные зажимы,IEK,YZN10-035-K07,YZN10-035-K07,instock,1,12,"39,90","Зажим наборный ЗНИ-35 мм² синий, IEK","<h2>Описание товара</h2><p>Служат для безопасного и компактного подключения фазных, нулевых и защитных (земля) проводников различного сечения. Устанавливаются на DIN-рейку. Комплектуются маркером для нанесения номера. Также поставляются боковые заглушки для клеммных зажимов серии ЗНИ. Цвет: синий, серый, зеленый.</p><p>Оконечные зажимы могут закрываться пластиковыми заглушками соответствующего размера и цвета.</p><p>Выполнены из цветного негорючего полиамида — желто-зеленого (земля), синего (ноль), серого, зеленого (фаза) цвета.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Тип изделия</td><td>клеммный зажим</td></tr><tr><td>Максимальное сечение соединяемых проводов, мм²</td><td>35</td></tr><tr><td>Номинальный ток, А</td><td>125</td></tr><tr><td>Цвет</td><td>синий</td></tr></tbody></table>","Затискач набірний ЗНИ-35 мм² синій, IEK","<h2>Опис товару</h2><p>Служать для безпечного і компактного підключення фазних, нульових і захисних (земля) провідників різного перетину. Встановлюються на DIN-рейку. Комплектуються маркером для нанесення номера. Також поставляються бічні заглушки для клемних затискачів серії ЗНИ. Колір: синій, сірий, зелений.</p><p>Кінцеві затискачі можуть закриватися пластиковими заглушками відповідного розміру і кольору.</p><p>Виконані з кольорового негорючого поліаміду - жовто-зеленого (земля), синього (нуль), сірого, зеленого (фаза) кольору.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Тип виробу</td><td>клемний затискач</td></tr><tr><td>Максимальний перетин приєднуваних проводів, мм²</td><td>35</td></tr><tr><td>Номінальний струм, А</td><td>125</td></tr><tr><td>Колір</td><td>синій</td></tr></tbody></table>",Русский ~ Клеммный зажим,Русский ~ 35,Русский ~ 125,Русский ~ Синий
https://001.com.ua/zazhim-nabornyy-zni-70-mm2-pen-iek,new,,,https://001.com.ua/media/photos/iek/boxes_accessories/iek-zazhim-nabornyy-zni-35-pen-photo.jpg ;; https://001.com.ua/media/photos/iek/boxes_accessories/gabaritnye-razmery-iek-zazhim-nabornoy-zni-70-pen-photo.jpg,"Зажим наборный ЗНИ-70 мм² PEN, IEK",Клеммные зажимы,IEK,YZN20-070-K52,YZN20-070-K52,instock,1,12,"310,07","Зажим наборный ЗНИ-70 мм² PEN, IEK","<h2>Описание товара</h2><p>Служат для безопасного и компактного подключения фазных, нулевых и защитных (земля) проводников различного сечения. Устанавливаются на DIN-рейку. Комплектуются маркером для нанесения номера. Также поставляются боковые заглушки для клеммных зажимов серии ЗНИ. Цвет: синий, серый, зеленый.</p><p>Оконечные зажимы могут закрываться пластиковыми заглушками соответствующего размера и цвета.</p><p>Выполнены из цветного негорючего полиамида — желто-зеленого (земля), синего (ноль), серого, зеленого (фаза) цвета.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Тип изделия</td><td>клеммный зажим</td></tr><tr><td>Максимальное сечение соединяемых проводов, мм²</td><td>70</td></tr><tr><td>Номинальный ток, А</td><td>250</td></tr><tr><td>Цвет</td><td>желто-зеленый</td></tr></tbody></table>","Затискач набірний ЗНИ-70 мм² PEN, IEK","<h2>Опис товару</h2><p>Служать для безпечного і компактного підключення фазних, нульових і захисних (земля) провідників різного перетину. Встановлюються на DIN-рейку. Комплектуються маркером для нанесення номера. Також поставляються бічні заглушки для клемних затискачів серії ЗНИ. Колір: синій, сірий, зелений.</p><p>Кінцеві затискачі можуть закриватися пластиковими заглушками відповідного розміру і кольору.</p><p>Виконані з кольорового негорючого поліаміду - жовто-зеленого (земля), синього (нуль), сірого, зеленого (фаза) кольору.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Тип виробу</td><td>клемний затискач</td></tr><tr><td>Максимальний перетин приєднуваних проводів, мм²</td><td>70</td></tr><tr><td>Номінальний струм, А</td><td>250</td></tr><tr><td>Колір</td><td>жовто-зелений</td></tr></tbody></table>",Русский ~ Клеммный зажим,Русский ~ 70,Русский ~ 250,Русский ~ Зеленый
https://001.com.ua/zazhim-nabornyy-zni-70-mm2-seryy-iek,new,,,https://001.com.ua/media/photos/iek/boxes_accessories/iek-zazhim-nabornyy-zni-70-seryy-photo.jpg ;; https://001.com.ua/media/photos/iek/boxes_accessories/gabaritnye-razmery-iek-zazhim-nabornoy-zni-70-photo.jpg,"Зажим наборный ЗНИ-70 мм² серый, IEK",Клеммные зажимы,IEK,YZN10-070-K03,YZN10-070-K03,instock,1,12,"140,19","Зажим наборный ЗНИ-70 мм² серый, IEK","<h2>Описание товара</h2><p>Служат для безопасного и компактного подключения фазных, нулевых и защитных (земля) проводников различного сечения. Устанавливаются на DIN-рейку. Комплектуются маркером для нанесения номера. Также поставляются боковые заглушки для клеммных зажимов серии ЗНИ. Цвет: синий, серый, зеленый.</p><p>Оконечные зажимы могут закрываться пластиковыми заглушками соответствующего размера и цвета.</p><p>Выполнены из цветного негорючего полиамида — желто-зеленого (земля), синего (ноль), серого, зеленого (фаза) цвета.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Тип изделия</td><td>клеммный зажим</td></tr><tr><td>Максимальное сечение соединяемых проводов, мм²</td><td>70</td></tr><tr><td>Номинальный ток, А</td><td>250</td></tr><tr><td>Цвет</td><td>серый</td></tr></tbody></table>","Затискач набірний ЗНИ-70 мм² сірий, IEK","<h2>Опис товару</h2><p>Служать для безпечного і компактного підключення фазних, нульових і захисних (земля) провідників різного перетину. Встановлюються на DIN-рейку. Комплектуються маркером для нанесення номера. Також поставляються бічні заглушки для клемних затискачів серії ЗНИ. Колір: синій, сірий, зелений.</p><p>Кінцеві затискачі можуть закриватися пластиковими заглушками відповідного розміру і кольору.</p><p>Виконані з кольорового негорючого поліаміду - жовто-зеленого (земля), синього (нуль), сірого, зеленого (фаза) кольору.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Тип виробу</td><td>клемний затискач</td></tr><tr><td>Максимальний перетин приєднуваних проводів, мм²</td><td>70</td></tr><tr><td>Номінальний струм, А</td><td>250</td></tr><tr><td>Колір</td><td>сірий</td></tr></tbody></table>",Русский ~ Клеммный зажим,Русский ~ 70,Русский ~ 250,Русский ~ Серый
https://001.com.ua/zazhim-nabornyy-zni-70-mm2-siniy-iek,new,,,https://001.com.ua/media/photos/iek/boxes_accessories/iek-zazhim-nabornyy-zni-70-siniy-photo.jpg ;; https://001.com.ua/media/photos/iek/boxes_accessories/gabaritnye-razmery-iek-zazhim-nabornoy-zni-70-photo.jpg,"Зажим наборный ЗНИ-70 мм² синий, IEK",Клеммные зажимы,IEK,YZN10-070-K07,YZN10-070-K07,instock,1,12,"140,19","Зажим наборный ЗНИ-70 мм² синий, IEK","<h2>Описание товара</h2><p>Служат для безопасного и компактного подключения фазных, нулевых и защитных (земля) проводников различного сечения. Устанавливаются на DIN-рейку. Комплектуются маркером для нанесения номера. Также поставляются боковые заглушки для клеммных зажимов серии ЗНИ. Цвет: синий, серый, зеленый.</p><p>Оконечные зажимы могут закрываться пластиковыми заглушками соответствующего размера и цвета.</p><p>Выполнены из цветного негорючего полиамида — желто-зеленого (земля), синего (ноль), серого, зеленого (фаза) цвета.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Тип изделия</td><td>клеммный зажим</td></tr><tr><td>Максимальное сечение соединяемых проводов, мм²</td><td>70</td></tr><tr><td>Номинальный ток, А</td><td>250</td></tr><tr><td>Цвет</td><td>синий</td></tr></tbody></table>","Затискач набірний ЗНИ-70 мм² синій, IEK","<h2>Опис товару</h2><p>Служать для безпечного і компактного підключення фазних, нульових і захисних (земля) провідників різного перетину. Встановлюються на DIN-рейку. Комплектуються маркером для нанесення номера. Також поставляються бічні заглушки для клемних затискачів серії ЗНИ. Колір: синій, сірий, зелений.</p><p>Кінцеві затискачі можуть закриватися пластиковими заглушками відповідного розміру і кольору.</p><p>Виконані з кольорового негорючого поліаміду - жовто-зеленого (земля), синього (нуль), сірого, зеленого (фаза) кольору.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Тип виробу</td><td>клемний затискач</td></tr><tr><td>Максимальний перетин приєднуваних проводів, мм²</td><td>70</td></tr><tr><td>Номінальний струм, А</td><td>250</td></tr><tr><td>Колір</td><td>синій</td></tr></tbody></table>",Русский ~ Клеммный зажим,Русский ~ 70,Русский ~ 250,Русский ~ Синий
https://001.com.ua/vintovoy-zazemlyayuschiy-kontaktnyy-zazhim-jb-ek-4-35-na-din-reyku-asko-ukrem,new,,,https://001.com.ua/media/photos/asko/terminals/asko-vintovoy-zazhim-na-din-reyku-jb-4-35-photo.jpg ;; https://001.com.ua/media/photos/asko/terminals/gabaritnye-razmery-asko-vintovoy-zazhim-jb-ek-4-35-photo.jpg,"Винтовой заземляющий контактный зажим JB(ЕК) 4/35 на DIN-рейку, АСКО-УКРЕМ",Клеммные зажимы,АСКО-УКРЕМ,A0130020002,A0130020002,instock,1,12,"32,04","Винтовой заземляющий контактный зажим JB(ЕК) 4/35 на DIN-рейку, АСКО-УКРЕМ","<h2>Описание товара</h2><p>Предназначены для надежного и удобного подключения защитных (заземляющих) проводников различного сечения. Комплектуются маркировочной табличкой.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Тип изделия</td><td>клеммный зажим</td></tr><tr><td>Максимальное сечение соединяемых проводов, мм²</td><td>4</td></tr><tr><td>Номинальный ток, А</td><td>32</td></tr><tr><td>Цвет</td><td>желто-зеленый</td></tr><tr><td>Сечение подключаемого кабеля, мм²</td><td>2,0-4,0</td></tr></tbody></table>","Гвинтовий заземлюючий контактний затискач JB(ЕК) 4/35 на DIN-рейку, АСКО-УКРЕМ","<h2>Опис товару</h2><p>Призначені для надійного і зручного підключення захисних (заземлюючих) провідників різного перетину. Комплектуються маркувальною табличкою.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Тип виробу</td><td>клемний затискач</td></tr><tr><td>Максимальний перетин приєднуваних проводів, мм²</td><td>4</td></tr><tr><td>Номінальний струм, А</td><td>32</td></tr><tr><td>Колір</td><td>жовто-зелений</td></tr><tr><td>Перетин приєднуваного кабелю, мм²</td><td>2,0-4,0</td></tr></tbody></table>",Русский ~ Клеммный зажим,Русский ~ 4,Русский ~ 32,Русский ~ Зеленый
https://001.com.ua/vintovoy-zazemlyayuschiy-kontaktnyy-zazhim-jb-ek-6-35-na-din-reyku-asko-ukrem,new,,,https://001.com.ua/media/photos/asko/terminals/asko-vintovoy-zazhim-na-din-reyku-jb-6-35-photo.jpg ;; https://001.com.ua/media/photos/asko/terminals/gabaritnye-razmery-asko-vintovoy-zazhim-jb-ek-6-35-photo.jpg,"Винтовой заземляющий контактный зажим JB(ЕК) 6/35 на DIN-рейку, АСКО-УКРЕМ",Клеммные зажимы,АСКО-УКРЕМ,A0130020003,A0130020003,instock,1,12,"53,44","Винтовой заземляющий контактный зажим JB(ЕК) 6/35 на DIN-рейку, АСКО-УКРЕМ","<h2>Описание товара</h2><p>Предназначены для надежного и удобного подключения защитных (заземляющих) проводников различного сечения. Комплектуются маркировочной табличкой.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Тип изделия</td><td>клеммный зажим</td></tr><tr><td>Максимальное сечение соединяемых проводов, мм²</td><td>6</td></tr><tr><td>Номинальный ток, А</td><td>41</td></tr><tr><td>Цвет</td><td>желто-зеленый</td></tr><tr><td>Сечение подключаемого кабеля, мм²</td><td>4,0-6,0</td></tr></tbody></table>","Гвинтовий заземлюючий контактний затискач JB(ЕК) 6/35 на DIN-рейку, АСКО-УКРЕМ","<h2>Опис товару</h2><p>Призначені для надійного і зручного підключення захисних (заземлюючих) провідників різного перетину. Комплектуються маркувальною табличкою.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Тип виробу</td><td>клемний затискач</td></tr><tr><td>Максимальний перетин приєднуваних проводів, мм²</td><td>6</td></tr><tr><td>Номінальний струм, А</td><td>41</td></tr><tr><td>Колір</td><td>жовто-зелений</td></tr><tr><td>Перетин приєднуваного кабелю, мм²</td><td>4,0-6,0</td></tr></tbody></table>",Русский ~ Клеммный зажим,Русский ~ 6,Русский ~ 41,Русский ~ Зеленый
https://001.com.ua/vintovoy-zazemlyayuschiy-kontaktnyy-zazhim-jb-ek-10-35-na-din-reyku-asko-ukrem,new,,,https://001.com.ua/media/photos/asko/terminals/asko-vintovoy-zazhim-na-din-reyku-jb-10-35-photo.jpg ;; https://001.com.ua/media/photos/asko/terminals/gabaritnye-razmery-asko-vintovoy-zazhim-jb-ek-10-35-photo.jpg,"Винтовой заземляющий контактный зажим JB(ЕК) 10/35 на DIN-рейку, АСКО-УКРЕМ",Клеммные зажимы,АСКО-УКРЕМ,A0130020004,A0130020004,instock,1,12,"45,34","Винтовой заземляющий контактный зажим JB(ЕК) 10/35 на DIN-рейку, АСКО-УКРЕМ","<h2>Описание товара</h2><p>Предназначены для надежного и удобного подключения защитных (заземляющих) проводников различного сечения. Комплектуются маркировочной табличкой.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Тип изделия</td><td>клеммный зажим</td></tr><tr><td>Максимальное сечение соединяемых проводов, мм²</td><td>10</td></tr><tr><td>Номинальный ток, А</td><td>57</td></tr><tr><td>Цвет</td><td>желто-зеленый</td></tr><tr><td>Сечение подключаемого кабеля, мм²</td><td>6,0-10,0</td></tr></tbody></table>","Гвинтовий заземлюючий контактний затискач JB(ЕК) 10/35 на DIN-рейку, АСКО-УКРЕМ","<h2>Опис товару</h2><p>Призначені для надійного і зручного підключення захисних (заземлюючих) провідників різного перетину. Комплектуються маркувальною табличкою.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Тип виробу</td><td>клемний затискач</td></tr><tr><td>Максимальний перетин приєднуваних проводів, мм²</td><td>10</td></tr><tr><td>Номінальний струм, А</td><td>57</td></tr><tr><td>Колір</td><td>жовто-зелений</td></tr><tr><td>Перетин приєднуваного кабелю, мм²</td><td>6,0-10,0</td></tr></tbody></table>",Русский ~ Клеммный зажим,Русский ~ 10,Русский ~ 57,Русский ~ Зеленый
https://001.com.ua/vintovoy-zazemlyayuschiy-kontaktnyy-zazhim-jb-ek-35-35-na-din-reyku-asko-ukrem,new,,,https://001.com.ua/media/photos/asko/terminals/asko-vintovoy-zazhim-na-din-reyku-jb-35-35-photo.jpg ;; https://001.com.ua/media/photos/asko/terminals/gabaritnye-razmery-asko-vintovoy-zazhim-jb-ek-35-35-photo.jpg,"Винтовой заземляющий контактный зажим JB(ЕК) 35/35 на DIN-рейку, АСКО-УКРЕМ",Клеммные зажимы,АСКО-УКРЕМ,A0130020006,A0130020006,instock,1,12,"95,42","Винтовой заземляющий контактный зажим JB(ЕК) 35/35 на DIN-рейку, АСКО-УКРЕМ","<h2>Описание товара</h2><p>Предназначены для надежного и удобного подключения защитных (заземляющих) проводников различного сечения. Комплектуются маркировочной табличкой.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Тип изделия</td><td>клеммный зажим</td></tr><tr><td>Максимальное сечение соединяемых проводов, мм²</td><td>35</td></tr><tr><td>Номинальный ток, А</td><td>125</td></tr><tr><td>Цвет</td><td>желто-зеленый</td></tr><tr><td>Сечение подключаемого кабеля, мм²</td><td>16,0-35,0</td></tr></tbody></table>","Гвинтовий заземлюючий контактний затискач JB(ЕК) 35/35 на DIN-рейку, АСКО-УКРЕМ","<h2>Опис товару</h2><p>Призначені для надійного і зручного підключення захисних (заземлюючих) провідників різного перетину. Комплектуються маркувальною табличкою.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Тип виробу</td><td>клемний затискач</td></tr><tr><td>Максимальний перетин приєднуваних проводів, мм²</td><td>35</td></tr><tr><td>Номінальний струм, А</td><td>125</td></tr><tr><td>Колір</td><td>жовто-зелений</td></tr><tr><td>Перетин приєднуваного кабелю, мм²</td><td>16,0-35,0</td></tr></tbody></table>",Русский ~ Клеммный зажим,Русский ~ 35,Русский ~ 125,Русский ~ Зеленый
https://001.com.ua/vintovoy-kontaktnyy-zazhim-jxb-2-5-35-na-din-reyku-zheltyy-asko-ukrem,new,,,https://001.com.ua/media/photos/asko/terminals/asko-vintovoy-zazhim-na-din-reyku-jxb-2-5-35-yellow-photo.jpg ;; https://001.com.ua/media/photos/asko/terminals/gabaritnye-razmery-asko-vintovoy-zazhim-jxb-2-5-35-photo.jpg,"Винтовой контактный зажим JXB 2,5/35 на DIN-рейку желтый, АСКО-УКРЕМ",Клеммные зажимы,АСКО-УКРЕМ,A0130010011,A0130010011,instock,1,12,"12,54","Винтовой контактный зажим JXB 2,5/35 на DIN-рейку желтый, АСКО-УКРЕМ","<h2>Описание товара</h2><p>Предназначены для надежного и удобного подключения проводников различного сечения. Комплектуются маркировочной табличкой.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Тип изделия</td><td>клеммный зажим</td></tr><tr><td>Максимальное сечение соединяемых проводов, мм²</td><td>2,5</td></tr><tr><td>Номинальный ток, А</td><td>25</td></tr><tr><td>Цвет</td><td>желтый</td></tr><tr><td>Сечение подключаемого кабеля, мм²</td><td>1,0-2,5</td></tr><tr><td>Материал изготовления</td><td>полиамид</td></tr><tr><td>Диапазон рабочих температур, °C</td><td>-10...+70</td></tr><tr><td>Соответствие стандарту</td><td>ДСТУ IEC 60947-7-1</td></tr><tr><td>Номинальное напряжение, В</td><td>до 400</td></tr></tbody></table>","Гвинтовий контактний затискач JXB 2,5/35 на DIN-рейку жовтий, АСКО-УКРЕМ","<h2>Опис товару</h2><p>Призначені для надійного і зручного підключення провідників різного перетину. Комплектуються маркувальною табличкою.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Тип виробу</td><td>клемний затискач</td></tr><tr><td>Максимальний перетин приєднуваних проводів, мм²</td><td>2,5</td></tr><tr><td>Номінальний струм, А</td><td>25</td></tr><tr><td>Колір</td><td>жовтий</td></tr><tr><td>Перетин приєднуваного кабелю, мм²</td><td>1,0-2,5</td></tr><tr><td>Матеріал виготовлення</td><td>поліамід</td></tr><tr><td>Діапазон робочих температур, °C</td><td>-10...+70</td></tr><tr><td>Відповідність стандарту</td><td>ДСТУ IEC 60947-7-1</td></tr><tr><td>Номінальна напруга, В</td><td>до 400</td></tr></tbody></table>",Русский ~ Клеммный зажим,"Русский ~ 2,5",Русский ~ 25,Русский ~ Желтый
https://001.com.ua/vintovoy-kontaktnyy-zazhim-jxb-2-5-35-na-din-reyku-zelenyy-asko-ukrem,new,,,https://001.com.ua/media/photos/asko/terminals/asko-vintovoy-zazhim-na-din-reyku-jxb-2-5-35-green-photo.jpg ;; https://001.com.ua/media/photos/asko/terminals/gabaritnye-razmery-asko-vintovoy-zazhim-jxb-2-5-35-photo.jpg,"Винтовой контактный зажим JXB 2,5/35 на DIN-рейку зеленый, АСКО-УКРЕМ",Клеммные зажимы,АСКО-УКРЕМ,A0130010010,A0130010010,instock,1,12,"10,04","Винтовой контактный зажим JXB 2,5/35 на DIN-рейку зеленый, АСКО-УКРЕМ","<h2>Описание товара</h2><p>Предназначены для надежного и удобного подключения проводников различного сечения. Комплектуются маркировочной табличкой.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Тип изделия</td><td>клеммный зажим</td></tr><tr><td>Максимальное сечение соединяемых проводов, мм²</td><td>2,5</td></tr><tr><td>Номинальный ток, А</td><td>25</td></tr><tr><td>Цвет</td><td>зеленый</td></tr><tr><td>Сечение подключаемого кабеля, мм²</td><td>1,0-2,5</td></tr><tr><td>Материал изготовления</td><td>полиамид</td></tr><tr><td>Диапазон рабочих температур, °C</td><td>-10...+70</td></tr><tr><td>Соответствие стандарту</td><td>ДСТУ IEC 60947-7-1</td></tr><tr><td>Номинальное напряжение, В</td><td>до 400</td></tr></tbody></table>","Гвинтовий контактний затискач JXB 2,5/35 на DIN-рейку зелений, АСКО-УКРЕМ","<h2>Опис товару</h2><p>Призначені для надійного і зручного підключення провідників різного перетину. Комплектуються маркувальною табличкою.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Тип виробу</td><td>клемний затискач</td></tr><tr><td>Максимальний перетин приєднуваних проводів, мм²</td><td>2,5</td></tr><tr><td>Номінальний струм, А</td><td>25</td></tr><tr><td>Колір</td><td>зелений</td></tr><tr><td>Перетин приєднуваного кабелю, мм²</td><td>1,0-2,5</td></tr><tr><td>Матеріал виготовлення</td><td>поліамід</td></tr><tr><td>Діапазон робочих температур, °C</td><td>-10...+70</td></tr><tr><td>Відповідність стандарту</td><td>ДСТУ IEC 60947-7-1</td></tr><tr><td>Номінальна напруга, В</td><td>до 400</td></tr></tbody></table>",Русский ~ Клеммный зажим,"Русский ~ 2,5",Русский ~ 25,Русский ~ Зеленый
